number,name,image,theme,subtheme,year,rating,owners,want_it
10260,Downtown Diner,https://images.brickset.com/sets/small/10260-1.jpg,Advanced Models,Modular Buildings,2018,4.3,4897,4290
10261,Roller Coaster,https://images.brickset.com/sets/small/10261-1.jpg,Advanced Models,Fairground,2018,5.0,1656,3613
10262,James Bond Aston Martin DB5,https://images.brickset.com/sets/small/10262-1.jpg,Advanced Models,Vehicles,2018,5.0,1338,1900
10263,Winter Village Fire Station,https://images.brickset.com/sets/small/10263-1.jpg,Advanced Models,Winter Village,2018,,559,2149
10268,Vestas Wind Turbine,https://images.brickset.com/sets/small/10268-1.jpg,Advanced Models,,2018,,,
10401,Rainbow Fun,https://images.brickset.com/sets/small/10401-1.jpg,Classic,Building Bigger Thinking,2018,4.0,1778,278
10402,Fun Future,https://images.brickset.com/sets/small/10402-1.jpg,Classic,Building Bigger Thinking,2018,5.0,1431,338
10403,World Fun,https://images.brickset.com/sets/small/10403-1.jpg,Classic,Building Bigger Thinking,2018,,1055,382
10404,Ocean's Bottom,https://images.brickset.com/sets/small/10404-1.jpg,Classic,Building Bigger Thinking,2018,5.0,927,417
10405,Mission to Mars,https://images.brickset.com/sets/small/10405-1.jpg,Classic,Building Bigger Thinking,2018,5.0,499,506
10712,Bricks and Gears,https://images.brickset.com/sets/small/10712-1.jpg,Classic,,2018,5.0,440,234
10713,Creative Suitcase,https://images.brickset.com/sets/small/10713-1.jpg,Classic,,2018,,305,166
10714,Blue Baseplate,https://images.brickset.com/sets/small/10714-1.jpg,Classic,,2018,,1065,473
10715,Bricks on a Roll,https://images.brickset.com/sets/small/10715-1.jpg,Classic,,2018,,763,245
10717,Extra Large Brick Box,https://images.brickset.com/sets/small/10717-1.jpg,Classic,,2018,,169,211
10748,Emma's Pet Party,https://images.brickset.com/sets/small/10748-1.jpg,Juniors,Friends,2018,,201,101
10749,Mia's Organic Food Market,https://images.brickset.com/sets/small/10749-1.jpg,Juniors,Friends,2018,,176,132
10750,Road Repair Truck,https://images.brickset.com/sets/small/10750-1.jpg,Juniors,City,2018,,527,247
10751,Mountain Police Chase,https://images.brickset.com/sets/small/10751-1.jpg,Juniors,City,2018,,195,161
10753,The Joker Batcave Attack,https://images.brickset.com/sets/small/10753-1.jpg,Juniors,DC Comics Super Heroes,2018,,294,285
10754,Spider-Man vs. Scorpion Street Showdown,https://images.brickset.com/sets/small/10754-1.jpg,Juniors,Marvel Super Heroes,2018,5.0,227,227
10755,Zane's Ninja Boat Pursuit,https://images.brickset.com/sets/small/10755-1.jpg,Juniors,Ninjago,2018,,255,152
10756,Pteranodon Escape,https://images.brickset.com/sets/small/10756-1.jpg,Juniors,Jurassic World: Fallen Kingdom,2018,,374,414
10757,Raptor Rescue Truck,https://images.brickset.com/sets/small/10757-1.jpg,Juniors,Jurassic World: Fallen Kingdom,2018,,489,501
10758,T. Rex Breakout,https://images.brickset.com/sets/small/10758-1.jpg,Juniors,Jurassic World: Fallen Kingdom,2018,,592,687
10759,Elastigirl's Rooftop Pursuit,https://images.brickset.com/sets/small/10759-1.jpg,Juniors,Incredibles 2,2018,4.0,415,508
10760,Underminer's Bank Heist,https://images.brickset.com/sets/small/10760-1.jpg,Juniors,Incredibles 2,2018,4.0,523,568
10761,The Great Home Escape,https://images.brickset.com/sets/small/10761-1.jpg,Juniors,Incredibles 2,2018,4.0,613,583
10762,Belle's Story Time,https://images.brickset.com/sets/small/10762-1.jpg,Juniors,Disney Princess,2018,,157,224
10763,Stephanie's Lakeside House,https://images.brickset.com/sets/small/10763-1.jpg,Juniors,Friends,2018,,39,97
10764,City Central Airport,https://images.brickset.com/sets/small/10764-1.jpg,Juniors,City,2018,,45,178
10765,Ariel's Underwater Concert,https://images.brickset.com/sets/small/10765-1.jpg,Juniors,Disney Princess,2018,,111,185
10858,My First Puzzle Pets,https://images.brickset.com/sets/small/10858-1.jpg,Duplo,,2018,,127,22
10859,My First Ladybird,https://images.brickset.com/sets/small/10859-1.jpg,Duplo,,2018,,127,22
10860,My First Race Car,https://images.brickset.com/sets/small/10860-1.jpg,Duplo,,2018,,112,17
10861,My First Emotions,https://images.brickset.com/sets/small/10861-1.jpg,Duplo,,2018,,70,39
10862,My First Celebration,https://images.brickset.com/sets/small/10862-1.jpg,Duplo,,2018,5.0,111,51
10863,My First Animal Brick Box,https://images.brickset.com/sets/small/10863-1.jpg,Duplo,,2018,,73,30
10864,Large Playground Brick Box,https://images.brickset.com/sets/small/10864-1.jpg,Duplo,,2018,,44,53
10865,Fun Creations,https://images.brickset.com/sets/small/10865-1.jpg,Duplo,,2018,,42,23
10867,Farmers' Market,https://images.brickset.com/sets/small/10867-1.jpg,Duplo,,2018,4.0,66,44
10868,Farm Pony Stable,https://images.brickset.com/sets/small/10868-1.jpg,Duplo,,2018,,65,39
10869,Farm Adventures,https://images.brickset.com/sets/small/10869-1.jpg,Duplo,,2018,,48,63
10870,Farm Animals,https://images.brickset.com/sets/small/10870-1.jpg,Duplo,,2018,,192,52
10871,Airport,https://images.brickset.com/sets/small/10871-1.jpg,Duplo,,2018,,97,46
10872,Train Bridge and Tracks,https://images.brickset.com/sets/small/10872-1.jpg,Duplo,Trains,2018,3.0,55,97
10873,Minnie's Birthday Party,https://images.brickset.com/sets/small/10873-1.jpg,Duplo,Disney,2018,,49,23
10874,Steam Train,https://images.brickset.com/sets/small/10874-1.jpg,Duplo,Trains,2018,,62,94
10875,Cargo Train,https://images.brickset.com/sets/small/10875-1.jpg,Duplo,Trains,2018,,21,120
10876,Spider-Man & Hulk Adventures,https://images.brickset.com/sets/small/10876-1.jpg,Duplo,Spider-Man,2018,3.0,71,52
10877,Belle's Tea Party,https://images.brickset.com/sets/small/10877-1.jpg,Duplo,Disney Princess,2018,,131,71
10878,Rapunzel's Tower,https://images.brickset.com/sets/small/10878-1.jpg,Duplo,Disney Princess,2018,,58,57
10879,Gentle Giants Petting Zoo,https://images.brickset.com/sets/small/10879-1.jpg,Duplo,Jurassic World: Fallen Kingdom,2018,,196,161
10880,T. rex Tower,https://images.brickset.com/sets/small/10880-1.jpg,Duplo,Jurassic World: Fallen Kingdom,2018,,143,147
10881,Mickey's Boat,https://images.brickset.com/sets/small/10881-1.jpg,Duplo,Disney,2018,,46,48
10882,Train Tracks,https://images.brickset.com/sets/small/10882-1.jpg,Duplo,Trains,2018,,49,86
11917,Animal Atlas parts,https://images.brickset.com/sets/small/11917-1.jpg,Miscellaneous,,2018,,24,43
21038,Las Vegas,,Architecture,Skylines,2018,,,
21039,Shanghai,https://images.brickset.com/sets/small/21039-1.jpg,Architecture,Skylines,2018,,1702,1222
21041,Great Wall of China,https://images.brickset.com/sets/small/21041-1.jpg,Architecture,,2018,5.0,909,1536
21042,Statue of Liberty,https://images.brickset.com/sets/small/21042-1.jpg,Architecture,,2018,4.0,1567,1958
21047,Las Vegas,https://images.brickset.com/sets/small/21047-1.jpg,Architecture,Skylines,2018,,494,958
21138,The Melon Farm,https://images.brickset.com/sets/small/21138-1.jpg,Minecraft,Minifig-scale,2018,3.5,630,381
21139,The Nether Fight,https://images.brickset.com/sets/small/21139-1.jpg,Minecraft,Minifig-scale,2018,5.0,554,333
21140,The Chicken Coop,https://images.brickset.com/sets/small/21140-1.jpg,Minecraft,Minifig-scale,2018,5.0,797,389
21141,The Zombie Cave,https://images.brickset.com/sets/small/21141-1.jpg,Minecraft,Minifig-scale,2018,4.0,491,330
21142,The Polar Igloo,https://images.brickset.com/sets/small/21142-1.jpg,Minecraft,Minifig-scale,2018,4.0,294,317
21143,The Nether Portal,https://images.brickset.com/sets/small/21143-1.jpg,Minecraft,Minifig-scale,2018,4.3,331,359
21144,The Farm Cottage ,https://images.brickset.com/sets/small/21144-1.jpg,Minecraft,Minifig-scale,2018,,369,383
21145,The Skull Arena,https://images.brickset.com/sets/small/21145-1.jpg,Minecraft,,2018,,144,264
21146,The Skeleton Attack,https://images.brickset.com/sets/small/21146-1.jpg,Minecraft,,2018,5.0,84,239
21147,The Bedrock Adventures,https://images.brickset.com/sets/small/21147-1.jpg,Minecraft,,2018,,57,263
21311,Voltron,https://images.brickset.com/sets/small/21311-1.jpg,Ideas,,2018,5.0,1165,1915
21313,Ship in a Bottle,https://images.brickset.com/sets/small/21313-1.jpg,Ideas,,2018,4.3,4666,2276
21314,TRON: Legacy,https://images.brickset.com/sets/small/21314-1.jpg,Ideas,Licensed,2018,5.0,3381,1653
30325,My First Dinosaur,https://images.brickset.com/sets/small/30325-1.jpg,Duplo,,2018,,98,50
30326,Farm {Random bag},https://images.brickset.com/sets/small/30326-0.jpg,Duplo,,2018,,8,14
30326,Farm - Chicken,https://images.brickset.com/sets/small/30326-1.jpg,Duplo,,2018,,20,25
30326,Farm - Girl,https://images.brickset.com/sets/small/30326-1.jpg,Duplo,,2018,,18,17
30326,Farm - Goat,https://images.brickset.com/sets/small/30326-1.jpg,Duplo,,2018,,18,24
30326,Farm - Boy,https://images.brickset.com/sets/small/30326-1.jpg,Duplo,,2018,,16,14
30326,Farm - Calf,https://images.brickset.com/sets/small/30326-1.jpg,Duplo,,2018,,20,19
30339,Traffic Light Patrol,https://images.brickset.com/sets/small/30339-1.jpg,Juniors,City,2018,,396,144
30356,Hot Dog Stand,https://images.brickset.com/sets/small/30356-1.jpg,City,General,2018,5.0,3739,1441
30357,Road Worker,https://images.brickset.com/sets/small/30357-1.jpg,City,Construction,2018,4.3,2035,671
30358,Dragster,https://images.brickset.com/sets/small/30358-1.jpg,City,Traffic,2018,3.0,1868,350
30359,Police Water Plane,https://images.brickset.com/sets/small/30359-1.jpg,City,Mountain Police,2018,4.0,920,315
30360,Arctic Ice Saw,https://images.brickset.com/sets/small/30360-1.jpg,City,Arctic,2018,,446,557
30380,Kylo Ren's Shuttle,https://images.brickset.com/sets/small/30380-1.jpg,Star Wars,The Last Jedi,2018,3.7,1694,562
30381,Imperial TIE Fighter,https://images.brickset.com/sets/small/30381-1.jpg,Star Wars,Solo,2018,,532,696
30382,Baby Velociraptor Playpen,https://images.brickset.com/sets/small/30382-1.jpg,Jurassic World,Fallen Kingdom,2018,5.0,2121,714
30403,Olivia's Remote Control Boat,https://images.brickset.com/sets/small/30403-1.jpg,Friends,,2018,3.0,475,185
30404,Friendship Flower,https://images.brickset.com/sets/small/30404-1.jpg,Friends,,2018,4.5,1653,354
30405,Stephanie's Hockey Practice,https://images.brickset.com/sets/small/30405-1.jpg,Friends,,2018,3.5,499,197
30406,Unikitty Roller Coaster Wagon,https://images.brickset.com/sets/small/30406-1.jpg,Unikitty!,Miscellaneous,2018,,228,370
30407,Harry's Journey to Hogwarts,https://images.brickset.com/sets/small/30407-1.jpg,Wizarding World,Harry Potter,2018,4.5,1253,1184
30450,Royal Talon Fighter,https://images.brickset.com/sets/small/30450-1.jpg,Marvel Super Heroes,Black Panther,2018,5.0,1125,459
30498,Imperial AT-Hauler,https://images.brickset.com/sets/small/30498-1.jpg,Star Wars,Solo,2018,5.0,165,488
30499,Robot/Vehicle free builds,https://images.brickset.com/sets/small/30499-1.jpg,Promotional,,2018,,662,138
30525,The Guardians' Ship,https://images.brickset.com/sets/small/30525-1.jpg,Marvel Super Heroes,Avengers: Infinity War,2018,4.3,2227,402
30526,The Mini Ultimate Batmobile,https://images.brickset.com/sets/small/30526-1.jpg,The LEGO Batman Movie,Miscellaneous,2018,4.7,1018,720
30530,WU-CRU Target Training,https://images.brickset.com/sets/small/30530-1.jpg,Ninjago,Sons of Garmadon,2018,3.0,671,397
30531,Sons of Garmadon,https://images.brickset.com/sets/small/30531-1.jpg,Ninjago,Sons of Garmadon,2018,3.7,1008,253
30532,Turbo,https://images.brickset.com/sets/small/30532-1.jpg,Ninjago,Sons of Garmadon,2018,3.0,653,238
30540,Yellow Flyer,https://images.brickset.com/sets/small/30540-1.jpg,Creator,,2018,,296,317
30541,Build a Duck,https://images.brickset.com/sets/small/30541-1.jpg,Classic,,2018,4.0,525,97
30542,Cute Pug,https://images.brickset.com/sets/small/30542-1.jpg,Creator,,2018,4.3,2340,381
30543,Christmas Train,https://images.brickset.com/sets/small/30543-1.jpg,Creator,Seasonal,2018,,404,630
30547,Dragon Hunter,https://images.brickset.com/sets/small/30547-1.jpg,Ninjago,Hunted,2018,,176,375
30552,Ariel's Underwater Symphony,https://images.brickset.com/sets/small/30552-1.jpg,Disney,The Little Mermaid,2018,3.0,603,377
30614,Lex Luthor,https://images.brickset.com/sets/small/30614-1.jpg,DC Comics Super Heroes,,2018,,53,679
30615,Edna Mode,https://images.brickset.com/sets/small/30615-1.jpg,Juniors,Incredibles 2,2018,,518,648
30617,Green Lantern Jessica Cruz,https://images.brickset.com/sets/small/30617-1.jpg,DC Comics Super Heroes,,2018,4.0,447,521
31071,Drone Explorer,https://images.brickset.com/sets/small/31071-1.jpg,Creator,,2018,,901,453
31072,Extreme Engines,https://images.brickset.com/sets/small/31072-1.jpg,Creator,,2018,5.0,919,348
31073,Mythical Creatures,https://images.brickset.com/sets/small/31073-1.jpg,Creator,,2018,5.0,1158,489
31074,Rocket Rally Car,https://images.brickset.com/sets/small/31074-1.jpg,Creator,,2018,,543,352
31075,Outback Adventures,https://images.brickset.com/sets/small/31075-1.jpg,Creator,,2018,,856,840
31076,Daredevil Stunt Plane,https://images.brickset.com/sets/small/31076-1.jpg,Creator,,2018,4.0,973,747
31077,Modular Sweet Surprises,https://images.brickset.com/sets/small/31077-1.jpg,Creator,,2018,,741,1269
31078,Tree House Treasures ,https://images.brickset.com/sets/small/31078-1.jpg,Creator,,2018,,519,1003
31079,Sunshine Surfer Van,https://images.brickset.com/sets/small/31079-1.jpg,Creator,,2018,,2196,1464
31080,Modular Winter Vacation,https://images.brickset.com/sets/small/31080-1.jpg,Creator,Modular,2018,,840,1089
31081,Modular Skate House,https://images.brickset.com/sets/small/31081-1.jpg,Creator,Modular,2018,,1009,1155
31083,Cruising Adventures,https://images.brickset.com/sets/small/31083-1.jpg,Creator,,2018,,493,988
31084,Pirate Roller Coaster,https://images.brickset.com/sets/small/31084-1.jpg,Creator,,2018,,1437,2165
31085,Mobile Stunt Show,https://images.brickset.com/sets/small/31085-1.jpg,Creator,,2018,,196,550
40187,Flower Display,https://images.brickset.com/sets/small/40187-1.jpg,Seasonal,Valentine's Day,2018,5.0,1965,514
40188,Pencil Pot,https://images.brickset.com/sets/small/40188-1.jpg,Miscellaneous,Desk Accessory,2018,,549,409
40197,Wedding Favor Set 2018,https://images.brickset.com/sets/small/40197-1.jpg,Miscellaneous,,2018,,1123,746
40198,LEGO Ludo Game,https://images.brickset.com/sets/small/40198-1.jpg,Miscellaneous,Games,2018,,119,377
40199,Billund Airport ,https://images.brickset.com/sets/small/40199-1.jpg,Architecture,,2018,,127,441
40235,Year of the Dog,https://images.brickset.com/sets/small/40235-1.jpg,Seasonal,Chinese New Year,2018,4.0,1558,447
40270,Valentine's Bee,https://images.brickset.com/sets/small/40270-1.jpg,BrickHeadz,Seasonal,2018,5.0,2783,442
40271,Easter Bunny,https://images.brickset.com/sets/small/40271-1.jpg,BrickHeadz,Seasonal,2018,,2546,479
40272,Witch,https://images.brickset.com/sets/small/40272-1.jpg,BrickHeadz,Seasonal,2018,,683,1005
40273,Turkey,https://images.brickset.com/sets/small/40273-1.jpg,BrickHeadz,Seasonal,2018,,348,1170
40274,Mr. & Mrs. Claus,https://images.brickset.com/sets/small/40274-1.jpg,BrickHeadz,Seasonal,2018,,358,1466
40276,Walrus,https://images.brickset.com/sets/small/40276-1.jpg,Promotional,Monthly Mini Model Build,2018,,292,173
40277,Car and petrol pump,https://images.brickset.com/sets/small/40277-1.jpg,Promotional,Monthly Mini Model Build,2018,,274,112
40278,Lamb,https://images.brickset.com/sets/small/40278-1.jpg,Promotional,Monthly Mini Model Build,2018,,290,106
40279,Frog,https://images.brickset.com/sets/small/40279-1.jpg,Promotional,Monthly Mini Model Build,2018,,270,89
40280,Tractor,https://images.brickset.com/sets/small/40280-1.jpg,Promotional,Monthly Mini Model Build,2018,,224,153
40281,Surfer Dragon,https://images.brickset.com/sets/small/40281-1.jpg,Promotional,Monthly Mini Model Build,2018,,220,109
40282,BBQ,https://images.brickset.com/sets/small/40282-1.jpg,Promotional,Monthly Mini Model Build,2018,,213,268
40283,Snail,https://images.brickset.com/sets/small/40283-1.jpg,Promotional,Monthly Mini Model Build,2018,,177,127
40284,Glider,https://images.brickset.com/sets/small/40284-1.jpg,Promotional,Monthly Mini Model Build,2018,,115,107
40285,Scarecrow,https://images.brickset.com/sets/small/40285-1.jpg,Promotional,Monthly Mini Model Build,2018,,66,262
40286,Ice Dragon,https://images.brickset.com/sets/small/40286-1.jpg,Promotional,Monthly Mini Model Build,2018,,6,161
40287,Sleigh,https://images.brickset.com/sets/small/40287-1.jpg,Promotional,Monthly Mini Model Build,2018,,5,265
40288,BB-8,https://images.brickset.com/sets/small/40288-1.jpg,Star Wars,Promotional,2018,,3380,904
40289,Diagon Alley,https://images.brickset.com/sets/small/40289-1.jpg,Wizarding World,Harry Potter,2018,,,
40290,60 Years of the LEGO Brick,https://images.brickset.com/sets/small/40290-1.jpg,Promotional,,2018,,4509,983
40291,Creative Personalities,https://images.brickset.com/sets/small/40291-1.jpg,Promotional,,2018,,3390,698
40293,Christmas Carousel,https://images.brickset.com/sets/small/40293-1.jpg,Seasonal,Christmas,2018,,,
40298,DJ,https://images.brickset.com/sets/small/40298-1.jpg,Star Wars,The Last Jedi,2018,3.0,2813,1058
40299,Kessel Mine Worker,https://images.brickset.com/sets/small/40299-1.jpg,Star Wars,Solo,2018,,661,1386
40300,Han Solo Mudtrooper,https://images.brickset.com/sets/small/40300-1.jpg,Star Wars,Solo,2018,,1370,1214
40301,Bat Shooter,https://images.brickset.com/sets/small/40301-1.jpg,The LEGO Batman Movie,Miscellaneous,2018,,111,560
40302,Become my City Hero,https://images.brickset.com/sets/small/40302-1.jpg,City,Mountain Police,2018,,120,560
40303,Vehicle Set,https://images.brickset.com/sets/small/40303-1.jpg,City,Traffic,2018,,,
40304,Numbers,https://images.brickset.com/sets/small/40304-1.jpg,Duplo,,2018,,76,34
40305,LEGO Brand Store,https://images.brickset.com/sets/small/40305-1.jpg,Promotional,,2018,5.0,1563,1334
40306,LEGOLAND Castle,https://images.brickset.com/sets/small/40306-1.jpg,Promotional,LEGOLAND,2018,,684,788
40307,Castle Interior Kit,https://images.brickset.com/sets/small/40307-1.jpg,Disney,Miscellaneous,2018,,248,355
40309,Food Accessories,https://images.brickset.com/sets/small/40309-1.jpg,Xtra,,2018,,865,619
40310,Botanical Accessories,https://images.brickset.com/sets/small/40310-1.jpg,Xtra,,2018,4.0,924,680
40311,Traffic Lights,https://images.brickset.com/sets/small/40311-1.jpg,Xtra,,2018,4.0,892,623
40312,Streetlamps,https://images.brickset.com/sets/small/40312-1.jpg,Xtra,,2018,4.0,1004,698
40313,Bicycles,https://images.brickset.com/sets/small/40313-1.jpg,Xtra,,2018,4.0,855,574
40314,Dr. Fox Magnifying Machine ,https://images.brickset.com/sets/small/40314-1.jpg,Unikitty!,Miscellaneous,2018,,41,146
40315,Ninjago board game,https://images.brickset.com/sets/small/40315-1.jpg,Ninjago,Promotional,2018,,,
40316,Geoffrey,https://images.brickset.com/sets/small/40316-1.jpg,BrickHeadz,,2018,,,
40320,Plants From Plants,https://images.brickset.com/sets/small/40320-1.jpg,Promotional,Miscellaneous,2018,,1292,401
40358,"Bean There, Donut That",https://images.brickset.com/sets/small/40358-1.jpg,Promotional,Target,2018,,504,700
40388,Mini-Doll Dress-Up Kit,https://images.brickset.com/sets/small/40388-1.jpg,Disney,Miscellaneous,2018,,199,257
40389,Photo Frame,https://images.brickset.com/sets/small/40389-1.jpg,Miscellaneous,Photo frames,2018,,65,152
41151,Mulan's Training Day,https://images.brickset.com/sets/small/41151-1.jpg,Disney,Miscellaneous,2018,,651,323
41152,Sleeping Beauty's Fairytale Castle,https://images.brickset.com/sets/small/41152-1.jpg,Disney,Sleeping Beauty,2018,,420,366
41153,Ariel's Royal Celebration Boat,https://images.brickset.com/sets/small/41153-1.jpg,Disney,The Little Mermaid,2018,,312,346
41154,Cinderella's Dream Castle,https://images.brickset.com/sets/small/41154-1.jpg,Disney,Cinderella,2018,,297,386
41155,Elsa's Market Adventure,https://images.brickset.com/sets/small/41155-1.jpg,Disney,Frozen,2018,,327,281
41156,Rapunzel's Castle Bedroom,https://images.brickset.com/sets/small/41156-1.jpg,Disney,Tangled,2018,,143,300
41157,Rapunzel's Travelling Caravan,https://images.brickset.com/sets/small/41157-1.jpg,Disney,Tangled,2018,,107,338
41190,Emily Jones & The Eagle Getaway,https://images.brickset.com/sets/small/41190-1.jpg,Elves,,2018,4.0,682,308
41191,Naida & The Water Turtle Ambush,https://images.brickset.com/sets/small/41191-1.jpg,Elves,,2018,4.0,720,323
41192,Azari & The Fire Lion Capture,https://images.brickset.com/sets/small/41192-1.jpg,Elves,,2018,,535,324
41193,Aira & the Song of the Wind Dragon,https://images.brickset.com/sets/small/41193-1.jpg,Elves,,2018,5.0,572,370
41194,Noctura's Tower & the Earth Fox Rescue ,https://images.brickset.com/sets/small/41194-1.jpg,Elves,,2018,,504,415
41195,Emily & Noctura's Showdown,https://images.brickset.com/sets/small/41195-1.jpg,Elves,,2018,,222,401
41196,The Elvenstar Tree Bat Attack,https://images.brickset.com/sets/small/41196-1.jpg,Elves,,2018,,210,469
41287,Bubbles Playground Showdown,https://images.brickset.com/sets/small/41287-1.jpg,The Powerpuff Girls,,2018,,144,401
41288,Mojo Jojo Strikes,https://images.brickset.com/sets/small/41288-1.jpg,The Powerpuff Girls,,2018,,156,444
